"","Number","district_n","subdistr","statistics","suco_name","stat_sucoc","ea_codes","ele_eemean","pop_eemean","pre_eemean","tmax_eemean","tmin_eemean","rh_tmax_eemean","rh_tmin_eemean","mir_eemean","evi_eemean","district","sampled"
"406",406,"Lautém","Lospalos",803,"Fuiloro",80303,80303201,394.141815185547,2647.17456054688,141.168746948242,29.1141014099121,20.3044395446777,63.0386695861816,106.49649810791,1344.55554199219,4013.6640625,NA,NA
"407",407,"Lautém","Lospalos",803,"Fuiloro",80303,80303211,409.099243164062,539.891723632812,141.168746948242,29.1141014099121,20.3044395446777,63.0386657714844,106.49649810791,1252.20727539062,4226.771484375,NA,NA
"408",408,"Lautém","Lospalos",803,"Fuiloro",80303,80303221,388.030914306641,1124.35986328125,139.318420410156,29.3164882659912,20.5169982910156,63.0422210693359,106.355476379395,1429.59265136719,4038.48608398438,NA,NA
"409",409,"Lautém","Lospalos",803,"Fuiloro",80303,80303231,396.341522216797,2597.04760742188,141.168746948242,29.1140995025635,20.3044395446777,63.0386695861816,106.496505737305,1318.90734863281,4090.44213867188,NA,NA
"410",410,"Lautém","Lospalos",803,"Fuiloro",80303,80303241,390.363616943359,1062.86975097656,140.535995483398,29.183313369751,20.3771305084229,63.0398826599121,106.448272705078,1318.70166015625,4075.1201171875,NA,NA
"411",411,"Lautém","Lospalos",803,"Fuiloro",80303,80303252,403.313140869141,1357.509765625,141.168746948242,29.1140995025635,20.3044395446777,63.0386734008789,106.49649810791,1275.19470214844,4233.787109375,NA,NA
"412",412,"Lautém","Lospalos",803,"Fuiloro",80303,80303261,398.919830322266,2009.71472167969,141.168746948242,29.1140995025635,20.3044395446777,63.0386695861816,106.49649810791,1272.30749511719,4228.42919921875,NA,NA
"413",413,"Lautém","Lospalos",803,"Fuiloro",80303,80303271,387.384735107422,433.548583984375,139.447662353516,29.3023529052734,20.5021533966064,63.0419692993164,106.365325927734,1318.65393066406,4051.02026367188,NA,NA
"414",414,"Lautém","Lospalos",803,"Fuiloro",80303,80303281,396.07470703125,1599.09741210938,141.033569335938,29.1288871765137,20.3199691772461,63.038932800293,106.486198425293,1282.89587402344,4186.95849609375,NA,NA
"415",415,"Lautém","Luro",804,"Afabubu",80401,80401022,134.774490356445,180.563827514648,130.362121582031,30.0681343078613,21.1988067626953,62.3584938049316,105.31371307373,1259.69763183594,3889.56396484375,NA,NA
"416",416,"Lautém","Luro",804,"Cotamutu",80403,80403012,346.829681396484,46.4333381652832,134.596069335938,29.7598628997803,20.9062557220459,62.6107025146484,105.768440246582,1121.1044921875,4175.0478515625,NA,NA
"417",417,"Lautém","Luro",804,"Cotamutu",80403,80403022,379.257354736328,144.261871337891,137.459625244141,29.5591831207275,20.7260913848877,62.7483444213867,105.954719543457,1210.19506835938,4216.236328125,NA,NA
"418",418,"Lautém","Luro",804,"Cotamutu",80403,80403032,565.062072753906,58.9075355529785,157.17707824707,28.1531200408936,19.4364585876465,63.7984390258789,107.577507019043,1219.89953613281,4070.08764648438,NA,NA
"419",419,"Lautém","Luro",804,"Cotamutu",80403,80403042,673.673217773438,59.3129844665527,157.17707824707,28.1531200408936,19.4364604949951,63.7984390258789,107.577507019043,1226.07421875,4025.95166015625,NA,NA
"420",420,"Manatuto","Manatuto",1005,"Cribas",100503,100503022,567.282409667969,9.17760467529297,160.00569152832,28.1893863677979,19.9151973724365,63.4419860839844,103.996513366699,1059.56030273438,3988.45532226562,NA,NA
"421",421,"Manatuto","Manatuto",1005,"Cribas",100503,100503032,314.418304443359,37.6135597229004,136.643753051758,29.2497692108154,21.0040969848633,62.4502296447754,101.778739929199,1115.59033203125,3650.02758789062,NA,NA
"422",422,"Manatuto","Manatuto",1005,"Cribas",100503,100503052,721.306396484375,16.8791828155518,169.05192565918,27.0660667419434,18.9583969116211,64.6192474365234,105.263740539551,1099.50415039062,4019.66650390625,NA,NA
"423",423,"Manatuto","Manatuto",1005,"Iliheu",100504,100504012,282.326507568359,92.5983963012695,120.905479431152,29.2862968444824,21.2430686950684,63.1903762817383,101.726135253906,1407.93981933594,3149.5859375,NA,NA
"424",424,"Manatuto","Manatuto",1005,"Ma'Abat",100505,100505012,13.5190095901489,752.872192382812,68.2222213745117,31.4750003814697,23.0924301147461,61.0447769165039,99.4807891845703,1459.33081054688,2817.02661132812,NA,NA
"425",425,"Manatuto","Manatuto",1005,"Sau",100506,100506012,5.9239068031311,301.633514404297,68.2222213745117,31.4750003814697,23.0924282073975,61.0447769165039,99.4807891845703,927.369445800781,1522.83935546875,NA,NA
"426",426,"Manatuto","Manatuto",1005,"Sau",100506,100506022,7.88633394241333,728.9072265625,68.2222213745117,31.4749984741211,23.0924282073975,61.0447807312012,99.4807891845703,1240.61560058594,2113.82055664062,NA,NA
"427",427,"Manatuto","Manatuto",1005,"Sau",100506,100506032,11.2459106445312,1169.416015625,68.22314453125,31.4749622344971,23.0924034118652,61.0448112487793,99.4807968139648,1497.05114746094,2520.31567382812,NA,NA
"428",428,"Manatuto","Manatuto",1005,"Sau",100506,100506042,13.4211988449097,555.681762695312,69.1838836669922,31.4380741119385,23.065486907959,61.0809020996094,99.492805480957,1551.20446777344,2409.50122070312,NA,NA
"429",429,"Manatuto","Manatuto",1005,"Sau",100506,100506052,36.0597229003906,182.085983276367,79.4169006347656,31.0451583862305,22.7787857055664,61.4652557373047,99.6207122802734,1634.51745605469,2532.03491210938,NA,NA
"430",430,"Manatuto","Soibada",1006,"Fatumaquerec",100601,100601012,667.126037597656,58.8370704650879,186.011291503906,27.0207901000977,18.9139347076416,65.2910766601562,106.405555725098,961.432495117188,4780.23779296875,NA,NA
"431",431,"Manatuto","Soibada",1006,"Leo-Hat",100602,100602012,731.572143554688,25.0040321350098,180.377288818359,27.0142459869385,18.8106250762939,65.1996841430664,106.883399963379,956.039001464844,4766.32421875,NA,NA
"432",432,"Manufahi","Alas",1101,"Dotik",110102,110102042,165.421417236328,14.0183753967285,153.307647705078,30.058126449585,21.6670875549316,62.5385208129883,102.577705383301,912.594665527344,4423.74267578125,NA,NA
"433",433,"Manufahi","Fatuberlio",1102,"Clacuc",110203,110203052,13.979175567627,20.8858108520508,136.63249206543,30.9588871002197,22.2295246124268,62.2191047668457,103.794815063477,674.166381835938,4826.31689453125,NA,NA
"434",434,"Manufahi","Same",1103,"Tutuluro",110308,110308032,332.360412597656,45.3340721130371,177.476470947266,28.8322620391846,20.8179187774658,63.3598365783691,101.998023986816,965.421997070312,4560.12939453125,NA,NA
"435",435,"Manufahi","Turiscai",1104,"Mindelo",110410,110410012,871.787536621094,22.2372665405273,193.810211181641,25.7321491241455,17.9971961975098,66.8066635131836,106.851249694824,945.679382324219,4260.705078125,NA,NA
"436",436,"Manufahi","Turiscai",1104,"Lessuata",110406,110406012,716.796325683594,24.4112491607666,178.947875976562,26.9441032409668,19.1092414855957,64.1631088256836,102.81209564209,1158.87976074219,3556.21655273438,NA,NA
"437",437,"Manufahi","Turiscai",1104,"Liurai",110407,110407022,1001.76220703125,17.5000782012939,183.849884033203,25.0519924163818,17.3242778778076,66.172737121582,106.025978088379,993.4580078125,3792.72216796875,NA,NA
"438",438,"Manufahi","Turiscai",1104,"Caimauc",110403,110403012,889.388610839844,22.4047660827637,182.73323059082,25.6241607666016,17.9066791534424,65.7464599609375,105.065147399902,1210.15930175781,3390.23828125,NA,NA
"439",439,"Manufahi","Turiscai",1104,"Matorec",110409,110409022,998.936096191406,13.1209211349487,186.139236450195,25.0449695587158,17.2579383850098,66.6117324829102,107.144569396973,1033.47253417969,3692.89721679688,NA,NA
"440",440,"Manufahi","Turiscai",1104,"Foholau",110405,110405022,1037.87353515625,16.8054828643799,189.408950805664,24.9981002807617,17.2139110565186,67.1075744628906,107.951797485352,990.773742675781,3995.89965820312,NA,NA
"441",441,"Manufahi","Turiscai",1104,"Orana",110411,110411022,955.546752929688,10.9293451309204,192.274261474609,25.4639892578125,17.696117401123,66.8679275512695,107.277519226074,949.536193847656,4293.1884765625,NA,NA
"442",442,"Manufahi","Turiscai",1104,"Manumera",110408,110408032,1221.146484375,116.842185974121,185.629180908203,23.9141178131104,16.2741470336914,67.6882400512695,108.319549560547,1145.2490234375,3840.29345703125,NA,NA
"443",443,"Manufahi","Turiscai",1104,"Beremana",110402,110402032,974.327209472656,37.9957542419434,188.692855834961,24.6681861877441,16.9458675384521,67.203857421875,107.811851501465,982.736755371094,4080.6376953125,NA,NA
"444",444,"Manufahi","Turiscai",1104,"Aitemua",110401,110401032,1006.12255859375,47.9728698730469,187.737716674805,24.2824039459229,16.619083404541,67.5720977783203,108.145553588867,988.260375976562,4112.62744140625,NA,NA
"445",445,"Manufahi","Same",1103,"Betano",110302,110302082,111.403251647949,23.0534648895264,146.582641601562,30.299524307251,21.9723682403564,62.9143524169922,102.683662414551,773.278198242188,5112.94970703125,NA,NA
"446",446,"Manufahi","Alas",1101,"Aituha",110101,110101012,423.823760986328,8.49141502380371,183.071395874023,28.4713401794434,20.3640365600586,63.7334289550781,103.316673278809,941.636901855469,4587.7275390625,NA,NA
"447",447,"Manufahi","Alas",1101,"Taitudac",110104,110104052,314.539123535156,4.28420782089233,170.501327514648,29.1999969482422,21.0745544433594,63.1519165039062,102.23274230957,881.12060546875,4815.97314453125,NA,NA
"448",448,"Manufahi","Alas",1101,"Uma Berloic",110105,110105032,53.3747062683105,26.0203304290771,142.16828918457,30.7068881988525,22.2040195465088,62.4362449645996,102.844230651855,883.522705078125,4521.47216796875,NA,NA
"449",449,"Manufahi","Alas",1101,"Mahaquidan",110103,110103042,99.1212921142578,16.7071914672852,147.226684570312,30.3011875152588,21.9427280426025,62.8538475036621,102.791679382324,952.963562011719,4679.25146484375,NA,NA
"450",450,"Manufahi","Fatuberlio",1102,"Fahinehan",110204,110204022,552.080627441406,14.1843643188477,190.281143188477,27.8810405731201,19.9005584716797,64.2914047241211,103.629196166992,924.855773925781,4694.88427734375,NA,NA
"451",451,"Manufahi","Fatuberlio",1102,"Bubussuso",110201,110201022,766.020935058594,35.9324378967285,194.683975219727,26.4095726013184,18.5220489501953,65.9843368530273,106.31095123291,933.375366210938,4764.302734375,NA,NA
"452",452,"Manufahi","Fatuberlio",1102,"Fatukahi",110205,110205022,370.636413574219,6.44326496124268,173.895843505859,28.8513336181641,20.5715465545654,63.4157829284668,103.751518249512,898.47802734375,4713.3876953125,NA,NA
"453",453,"Manufahi","Same",1103,"Rotuto",110307,110307032,754.608947753906,46.9928588867188,194.227203369141,26.5474948883057,18.8224639892578,65.6743774414062,104.726097106934,997.112182617188,4273.38134765625,NA,NA
"454",454,"Manufahi","Same",1103,"Grotu",110304,110304032,376.453918457031,45.6833267211914,181.278427124023,28.4823055267334,20.6402111053467,63.7886772155762,101.729690551758,861.887023925781,4654.13037109375,NA,NA
"455",455,"Manufahi","Same",1103,"Dai-Sua",110303,110303062,227.202545166016,77.4858932495117,158.556564331055,29.708324432373,21.5751895904541,62.9087944030762,101.694526672363,963.902465820312,4529.884765625,NA,NA
"456",456,"Manufahi","Same",1103,"Babulo",110301,110301052,343.267150878906,176.735000610352,182.882431030273,28.6656551361084,20.7488822937012,63.5179252624512,101.704360961914,1063.19958496094,4358.00048828125,NA,NA
"457",457,"Manufahi","Same",1103,"Letefoho",110306,110306132,349.306915283203,79.3018417358398,173.21760559082,29.0045623779297,20.9892692565918,63.2021522521973,101.688079833984,1023.54046630859,4472.5966796875,NA,NA
"458",458,"Manufahi","Same",1103,"Holarua",110305,110305122,455.214782714844,240.368179321289,192.74333190918,27.9710292816162,20.077320098877,64.1322174072266,102.794662475586,1070.38366699219,4391.2958984375,NA,NA
"459",459,"Manufahi","Turiscai",1104,"Fatucalo",110404,110404022,940.206481933594,11.4272327423096,176.506546020508,25.7519569396973,17.9530792236328,65.3250198364258,104.903503417969,1105.56506347656,3413.880859375,NA,NA
"460",460,"Manufahi","Turiscai",1104,"Fatucalo",110404,110404012,595.667663574219,20.1519184112549,167.161087036133,27.6998500823975,19.8014659881592,63.5550155639648,101.954193115234,1153.91320800781,3388.99633789062,NA,NA
"461",461,"Manufahi","Turiscai",1104,"Fatucalo",110404,110404032,855.493347167969,15.4392471313477,178.916839599609,26.8322200775146,18.9995536804199,64.254150390625,102.990364074707,1100.96472167969,3460.12670898438,NA,NA
"462",462,"Manufahi","Turiscai",1104,"Lessuata",110406,110406022,770.627868652344,30.4431571960449,180.653762817383,26.2903652191162,18.4985523223877,64.8684921264648,103.901100158691,1071.42797851562,3704.0751953125,NA,NA
"463",463,"Manufahi","Turiscai",1104,"Liurai",110407,110407012,750.701171875,66.8927764892578,182.486724853516,25.7541198730469,18.0125198364258,65.5206909179688,104.815437316895,1085.82739257812,3546.123046875,NA,NA
"464",464,"Manufahi","Turiscai",1104,"Liurai",110407,110407032,1229.28259277344,50.1636276245117,185.015594482422,24.9837131500244,17.2660732269287,66.3948822021484,106.344863891602,953.488586425781,4079.42700195312,NA,NA
"465",465,"Manufahi","Turiscai",1104,"Caimauc",110403,110403022,1247.77783203125,109.012016296387,184.910186767578,23.9537544250488,16.3048725128174,67.5308532714844,108.113037109375,1285.79052734375,3466.19287109375,NA,NA
"466",466,"Manufahi","Turiscai",1104,"Manumera",110408,110408012,1164.13635253906,172.990783691406,184.527770996094,25.0035800933838,17.2886848449707,66.3121795654297,106.184120178223,1080.12341308594,3887.84594726562,NA,NA
"467",467,"Manufahi","Turiscai",1104,"Manumera",110408,110408022,1186.16955566406,473.922271728516,184.848999023438,24.2588005065918,16.5905933380127,67.1833801269531,107.564262390137,1084.05322265625,4089.44067382812,NA,NA
"468",468,"Manufahi","Turiscai",1104,"Aitemua",110401,110401012,1077.71276855469,95.2781753540039,187.060623168945,24.0759162902832,16.4396438598633,67.7366485595703,108.303977966309,1047.37548828125,3983.76953125,NA,NA
"469",469,"Manufahi","Turiscai",1104,"Aitemua",110401,110401022,1139.74145507812,39.8357200622559,187.293746948242,24.1023597717285,16.4666709899902,67.7444000244141,108.301330566406,1048.90026855469,3978.37573242188,NA,NA
"470",470,"Manufahi","Turiscai",1104,"Beremana",110402,110402012,1216.07153320312,25.4701671600342,188.467559814453,24.6849403381348,16.9630107879639,67.1570358276367,107.726699829102,983.438415527344,4074.93579101562,NA,NA
"471",471,"Manufahi","Turiscai",1104,"Beremana",110402,110402022,1095.2001953125,113.912544250488,187.819763183594,24.724588394165,17.0056343078613,67.0343399047852,107.491546630859,948.831726074219,4342.23193359375,NA,NA
"472",472,"Manufahi","Turiscai",1104,"Matorec",110409,110409012,1145.66821289062,32.9003486633301,186.134887695312,24.8012046813965,17.0647277832031,66.7767715454102,107.16626739502,1011.77075195312,3933.23803710938,NA,NA
"473",473,"Manufahi","Turiscai",1104,"Foholau",110405,110405012,1148.6494140625,25.6475734710693,188.723648071289,24.6166648864746,16.881010055542,67.3267211914062,108.126609802246,1031.4892578125,3995.37182617188,NA,NA
"474",474,"Manufahi","Turiscai",1104,"Orana",110411,110411012,1037.15539550781,25.6191139221191,190.786285400391,25.039041519165,17.264965057373,67.2367553710938,108.086120605469,1010.18096923828,4185.509765625,NA,NA
"475",475,"Manufahi","Same",1103,"Holarua",110305,110305012,876.026977539062,36.2792739868164,194.056259155273,25.4272899627686,17.7416000366211,66.9219589233398,106.836776733398,999.522888183594,4227.76416015625,NA,NA
"476",476,"Manufahi","Same",1103,"Holarua",110305,110305022,1264.44140625,55.0592002868652,191.892532348633,23.6338367462158,15.9931182861328,68.6880950927734,110.105049133301,1115.16723632812,3845.32470703125,NA,NA
"477",477,"Manufahi","Same",1103,"Holarua",110305,110305032,1467.18542480469,58.7492027282715,190.942337036133,22.3705081939697,14.7321281433105,70.132682800293,112.923278808594,1283.79919433594,3707.56005859375,NA,NA
"478",478,"Manufahi","Same",1103,"Holarua",110305,110305042,1032.15283203125,51.3855895996094,193.354583740234,24.8091220855713,17.1519660949707,67.3829650878906,107.65007019043,1092.27526855469,4061.95727539062,NA,NA
"479",479,"Manufahi","Same",1103,"Holarua",110305,110305052,641.054931640625,34.4173240661621,198.419464111328,26.6727046966553,18.909818649292,65.5730667114258,104.731513977051,1023.80615234375,4228.08544921875,NA,NA
"480",480,"Manufahi","Same",1103,"Holarua",110305,110305062,1083.66943359375,43.523796081543,192.709030151367,24.5715999603271,16.927921295166,67.6136474609375,108.022041320801,1117.72509765625,4037.69458007812,NA,NA
"481",481,"Manufahi","Same",1103,"Holarua",110305,110305072,957.648864746094,24.85715675354,196.981094360352,25.6760005950928,17.9660587310791,66.5068206787109,106.273231506348,1059.06042480469,3988.02709960938,NA,NA
"482",482,"Manufahi","Same",1103,"Holarua",110305,110305082,671.766845703125,45.404842376709,195.32292175293,26.4073181152344,18.6434078216553,65.7775497436523,105.171333312988,1038.58959960938,4209.03662109375,NA,NA
"483",483,"Manufahi","Same",1103,"Holarua",110305,110305092,441.562316894531,63.6829452514648,189.486557006836,28.343599319458,20.4110584259033,63.732234954834,102.260452270508,974.428344726562,4357.73486328125,NA,NA
"484",484,"Manufahi","Same",1103,"Holarua",110305,110305102,653.864379882812,177.357223510742,200.799362182617,27.0473785400391,19.2499351501465,65.1239852905273,104.119293212891,1082.58642578125,4237.89501953125,NA,NA
"485",485,"Manufahi","Same",1103,"Holarua",110305,110305112,664.008972167969,98.3918533325195,201.829162597656,26.9293098449707,19.1441707611084,65.2507705688477,104.288619995117,1071.111328125,4097.12939453125,NA,NA
